Datetime,Tweet Id,Text,Username,url
2022-01-06 23:52:11+00:00,1479239404946432004,@Shiba_Unleashed @leadlagreport .......head to Buffalo.  Once the Bills get to the playoffs there will be a real shortage of plywood in the parking lot.  #BillsMafia #fromthetopoftheRV,AllworxJTELL,https://twitter.com/AllworxJTELL/status/1479239404946432004
2022-01-06 23:52:02+00:00,1479239368187719681,@ShibInform I believe shiba,MakaraYi69,https://twitter.com/MakaraYi69/status/1479239368187719681
2022-01-06 23:51:10+00:00,1479239146556170240,"@Sayembabu24 @manmottae Shiba Inu keep building 
Shib0.005🚀🚀🔜2022
#SHIBARMY",isaac92180680,https://twitter.com/isaac92180680/status/1479239146556170240
2022-01-06 23:51:05+00:00,1479239128919257094,The cheapest hottest crypto on the market Shiba Inu now has a NFT! Grab one while there cheap! #ShibaInu #Crypto  https://t.co/8rxjpm1IKb,JamalMarcus34,https://twitter.com/JamalMarcus34/status/1479239128919257094
2022-01-06 23:50:34+00:00,1479238997478158337,If Shiba bears where just too stop good against the bulls but join the bulls they would still be winning without any of worries,Lordmessia,https://twitter.com/Lordmessia/status/1479238997478158337
2022-01-06 23:50:29+00:00,1479238974224822276,"Missedtheboatondoge or shiba?? The next 1000x coin is here $TAC

Twitter: @biggolddoge

Telegram（CHN）: https://t.co/woiBHBC5d7 https://t.co/gnJuW0X1QB",lxskenan,https://twitter.com/lxskenan/status/1479238974224822276
2022-01-06 23:50:16+00:00,1479238923025104897,"SHIBA'S NEW YEAR

@ShibasNewYear

🔥STEALTH LAUNCH
🔥ALL ORGANIC GROWTH ZERO MARKETING
🔥2 DAYS OLD
🔥LOW MARKET CAP (FOR NOW)
🔥CONTRACT AUDIT COMING
🔥MARKETING COMING
🔥VERY BULLISH CHART https://t.co/9JiUp7CwNj",yaniv_asayag,https://twitter.com/yaniv_asayag/status/1479238923025104897
2022-01-06 23:50:01+00:00,1479238860504666113,@ShibaInuHodler When it delete a zero and more shiba burn let me know,GeffrardTamara,https://twitter.com/GeffrardTamara/status/1479238860504666113
2022-01-06 23:49:41+00:00,1479238776417558530,"Missed the boat on doge or shiba?? The next 1000x coin is here $TAC
Twitter: @biggolddoge
Discord（ENG）: https://t.co/NZrwS4u5tn
Telegram（CHN）: https://t.co/zdR5T0EQeq
      #BSC #metaverse #TAC #NFT https://t.co/ZCJSovjtOH",Shuai147,https://twitter.com/Shuai147/status/1479238776417558530
2022-01-06 23:49:27+00:00,1479238715742785536,"Missed the boat on doge or shiba?? The next 1000x coin is here $TAC
Twitter: @biggolddoge
Discord（ENG）: https://t.co/Zb9BJjycK8
Telegram（CHN）: https://t.co/vT5V61SNse
      #BSC #metaverse #TAC #NFT https://t.co/o83PQ10dGv",BEIMI02,https://twitter.com/BEIMI02/status/1479238715742785536
2022-01-06 23:49:06+00:00,1479238626479251456,"#CryptoNews AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms – Featured Bitcoin News https://t.co/ZpA5u3yDyH",news24_coin,https://twitter.com/news24_coin/status/1479238626479251456
2022-01-06 23:48:21+00:00,1479238438305951746,Shib Inu Coin 2022 Price Prediction : SHIBA INU PRICE PREDICTION : SHIB INU FUTURE PRICE https://t.co/Xk90g0BDjA,wakanda_inu_afr,https://twitter.com/wakanda_inu_afr/status/1479238438305951746
2022-01-06 23:48:10+00:00,1479238395037720576,@them_last @ShibaInuHodler The floor to shiba is now? Maybe it can make me buy again.,ciceromarra_,https://twitter.com/ciceromarra_/status/1479238395037720576
2022-01-06 23:46:20+00:00,1479237930384302082,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms – Featured Bitcoin News https://t.co/n2PjzprIwa",Muhabarishaji,https://twitter.com/Muhabarishaji/status/1479237930384302082
2022-01-06 23:46:14+00:00,1479237905080066055,SHIBA INU COIN | SHIBA INU COIN PRICE PREDICTION | SHIBA INU COIN LATEST UPDATE | SHIB COIN 2021 PRI https://t.co/sD2xQd4shB,wakanda_inu_afr,https://twitter.com/wakanda_inu_afr/status/1479237905080066055
2022-01-06 23:45:51+00:00,1479237811421298694,"Shiba #4037 bought for 0.59 #eth
https://t.co/JocVVGSaAf #NFT #SHIB https://t.co/QO7M1UH1uD",ShibaSales,https://twitter.com/ShibaSales/status/1479237811421298694
2022-01-06 23:45:43+00:00,1479237777111715841,#SHIBACorn 🍿 @AMC #SHIBA Collectables!! https://t.co/bnNgw2ZTAM,txazgirl,https://twitter.com/txazgirl/status/1479237777111715841
2022-01-06 23:45:10+00:00,1479237637324091398,@ShibInfo Shiba is shitcoin 👇🏻👇🏻👇🏻,CibulecTomas,https://twitter.com/CibulecTomas/status/1479237637324091398
2022-01-06 23:45:08+00:00,1479237627882741766,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms – Featured Bitcoin News - Bitcoin News #dogecoin #doge",USSportsNews41,https://twitter.com/USSportsNews41/status/1479237627882741766
2022-01-06 23:45:02+00:00,1479237606177390594,"Why KING SHIBA?

+CERTIK AUDIT DONE, with a great score no critical reports 📖.
+MARKETING AGENCY WILL TAKE THE MARKETING JOB NEXT WEEKS 🖼 .
+KINGSALE IS IN TERMINAL PHASE, NEXT TWO WEEKS 💥🔥.

@kingshiba
#Kingshiba https://t.co/LhkCc4L5a4",ALVINESPINO4,https://twitter.com/ALVINESPINO4/status/1479237606177390594
2022-01-06 23:45:02+00:00,1479237602641281032,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms
#BTC #CRYPTONEWS #NFT #DOGE
https://t.co/ZRQyGZUWL5",thinkmoonio,https://twitter.com/thinkmoonio/status/1479237602641281032
2022-01-06 23:44:17+00:00,1479237414728122368,@WatcherGuru One of them SHIBA INU,jorobojorona,https://twitter.com/jorobojorona/status/1479237414728122368
2022-01-06 23:44:08+00:00,1479237377327607808,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms
- Latest #Crypto News from #G2KC
-Follow for News and Giveaways!
https://t.co/mfKufjGPiY",Get2KnoCrypto,https://twitter.com/Get2KnoCrypto/status/1479237377327607808
2022-01-06 23:43:57+00:00,1479237331399888899,@BabyDogeCoin I will be honest seeing this I feel something great comeing babydoge is the crypto for this year I know it sound too good to be true I will say this but alot of people will feel hurt better if you swap your shiba inu for babydogecoin this coin will be the talk of 22,suzanstar121,https://twitter.com/suzanstar121/status/1479237331399888899
2022-01-06 23:43:50+00:00,1479237304140984321,"The fact that $SHIB price is going up while Bitcoin is dropping speaks volumes regarding $SHIB’s powerful following, building base, and ability to stand on its own. #shiba #shibainu #SHIBARMY #SHIB
📈🚀🚀🚀",Audioguy16,https://twitter.com/Audioguy16/status/1479237304140984321
2022-01-06 23:43:16+00:00,1479237158296854528,I think shiba Inu also deployed to orbit like mooooon https://t.co/6NTKbIqSF0,sannoverma,https://twitter.com/sannoverma/status/1479237158296854528
2022-01-06 23:42:58+00:00,1479237083512381441,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms – Featured Bitcoin News https://t.co/o8M09MKbgd",BULLMAR21706445,https://twitter.com/BULLMAR21706445/status/1479237083512381441
2022-01-06 23:42:52+00:00,1479237059004887040,@ShibInform So. What we want to do? If Shiba accept in Robin hood?,Readince6,https://twitter.com/Readince6/status/1479237059004887040
2022-01-06 23:42:38+00:00,1479236999886290945,"#SHIBARMY, do you like Hearthstone? Would you like to connect your wallet to our web and craft a playcard for PTE card game Shiba’s Herd? Rarer the attributes, better the playcard! We ll show you the card design this week!! Start building deck: https://t.co/CP5z2Si4No #NFT #Sol",NFT_zookeeper,https://twitter.com/NFT_zookeeper/status/1479236999886290945
2022-01-06 23:42:35+00:00,1479236989304119298,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms https://t.co/n9XwZ8waQk",CryptoBreakNews,https://twitter.com/CryptoBreakNews/status/1479236989304119298
2022-01-06 23:42:23+00:00,1479236936543916032,"@Joel__Collinson @SafeMoonLegion Well Doge and Shiba was well above $1bn volume and no utility really so it shouldn't be difficult.

If it sustains that level of reflections I will be happily quit work :)",MattyP076,https://twitter.com/MattyP076/status/1479236936543916032
2022-01-06 23:42:19+00:00,1479236921436282880,"Join us for an AMA with #Ukraine #NFT artist and game developer, @info_nft to discuss his upcoming #PolygonNFT #PlayToEarn game, Veggies Farm. See you there!

#NFTs #NFTdrop #NFTCommunity #ELON1 #ELONONE #AstroZero #ASTROZERONFT #shiba

 https://t.co/HoTwW7DQFn",AstroZeroNFT,https://twitter.com/AstroZeroNFT/status/1479236921436282880
2022-01-06 23:42:17+00:00,1479236912955199488,@Jayecane done # shiba you are our saviour,BidmeadCraig,https://twitter.com/BidmeadCraig/status/1479236912955199488
2022-01-06 23:42:16+00:00,1479236909746561027,shiba inu latest updates / Shiba inu price prediction/ when shiba price will all time high.. https://t.co/mPk5PQxnS6,wakanda_inu_afr,https://twitter.com/wakanda_inu_afr/status/1479236909746561027
2022-01-06 23:42:08+00:00,1479236874954760197,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms – Featured Bitcoin News https://t.co/1bG25gvsdZ",ManJonStudios,https://twitter.com/ManJonStudios/status/1479236874954760197
2022-01-06 23:42:07+00:00,1479236871767080962,@BabyDogeCoin The shiba killer come on 😍,Freijedk,https://twitter.com/Freijedk/status/1479236871767080962
2022-01-06 23:42:03+00:00,1479236855862558724,"I love Shiba Inu.
How about you guys. https://t.co/1mBUnkdS1X",Lovefreeshiba,https://twitter.com/Lovefreeshiba/status/1479236855862558724
2022-01-06 23:42:03+00:00,1479236854561968129,"The Inu Killers of 2022: Shiba's End? - CryptoSlate...
https://t.co/T7HlFLfIl8",shibsocial,https://twitter.com/shibsocial/status/1479236854561968129
2022-01-06 23:41:51+00:00,1479236805165727745,Making more soup for shiba,BattlinForLove,https://twitter.com/BattlinForLove/status/1479236805165727745
2022-01-06 23:41:48+00:00,1479236790561169415,@Demmiebob Yes majorly from #Shiba #BNB AND #FTM 😊,EnekemG,https://twitter.com/EnekemG/status/1479236790561169415
2022-01-06 23:41:31+00:00,1479236719471783937,"Bitcoin fell below the $45.8k mark, and it could decline further south. Shiba Inu reflected overall market sentiment as it, too, saw intense selli...",JaneMil01009625,https://twitter.com/JaneMil01009625/status/1479236719471783937
2022-01-06 23:41:26+00:00,1479236699548962816,"AMC Theatres on Track to Accept Dogecoin $DOGE and Shiba Inu $SHIB Payments in Q1, CEO Confirms
https://t.co/yAsg0KAeqm",CryptoNewsShark,https://twitter.com/CryptoNewsShark/status/1479236699548962816
2022-01-06 23:41:09+00:00,1479236625947414528,$SHIB Price Analysis: Shiba Inu Token Would Soon Re-established ... https://t.co/P7MJ7voTQY,v_RoughnTough,https://twitter.com/v_RoughnTough/status/1479236625947414528
2022-01-06 23:41:08+00:00,1479236624374501378,"$AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms – Featured Bitcoin News $BTC.X $ETH.X $DOGE.X $NFT $COIN $XRP.X $ADA.X $SOL.X $BNB.X $USDC.X $DOT.X $SHIB.X  https://t.co/B2T7NVwHF4",LlcBillionaire,https://twitter.com/LlcBillionaire/status/1479236624374501378
2022-01-06 23:40:52+00:00,1479236554098978816,"Shiba #1405 bought for 0.448 #eth
https://t.co/NKvqGgUPCL #NFT #SHIB https://t.co/5xXMMZoNPi",ShibaSales,https://twitter.com/ShibaSales/status/1479236554098978816
2022-01-06 23:40:00+00:00,1479236337974788096,@Shiba_Unleashed @leadlagreport Expensive plywood,Ceriseandblue,https://twitter.com/Ceriseandblue/status/1479236337974788096
2022-01-06 23:39:52+00:00,1479236306270134275,@BabyDogeCoin Shiba has 2.5M babydoge has only 700K. Do the work as shib army and whoes hardwork made shiba unique around the globe.,Vivek_rudy,https://twitter.com/Vivek_rudy/status/1479236306270134275
2022-01-06 23:39:48+00:00,1479236287907475465,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms – Featured Bitcoin News https://t.co/sT3EnOCzmg",TheGemHodlers,https://twitter.com/TheGemHodlers/status/1479236287907475465
2022-01-06 23:39:26+00:00,1479236195825684480,Shiba Inu Whales Held onto Tokens Despite Market Sell-off: Details https://t.co/Za45h9OAMN,Cryptoandmore_,https://twitter.com/Cryptoandmore_/status/1479236195825684480
2022-01-06 23:39:20+00:00,1479236169816625154,The next Shiba Inu killers @BabyDogeCoin 🤘🏻🔥,AndreMrCrazy,https://twitter.com/AndreMrCrazy/status/1479236169816625154
2022-01-06 23:39:05+00:00,1479236106403127297,@Shiba_Unleashed @leadlagreport So was it at a profit or not? Can't tell...,alexandre_lores,https://twitter.com/alexandre_lores/status/1479236106403127297
2022-01-06 23:39:04+00:00,1479236105123745792,"#Featured #acceptcrypto #acceptcryptocurrencies #acceptdogecoin AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms https://t.co/tVV07fToVC NFTs: https://t.co/nBUFvon3KU https://t.co/tl5NmwL4Yt",cryptscp,https://twitter.com/cryptscp/status/1479236105123745792
2022-01-06 23:39:04+00:00,1479236104922353668,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms https://t.co/Rcg2kUalWo #Featured #acceptcrypto #acceptcryptocurrencies https://t.co/ziePJYL5t7",bitbangprofits,https://twitter.com/bitbangprofits/status/1479236104922353668
2022-01-06 23:39:04+00:00,1479236104872026112,"#Featured #acceptcrypto #acceptcryptocurrencies #acceptdogecoin AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms https://t.co/PWHuJ8UiwI - https://t.co/HzksZFXjrd https://t.co/Qyeg3FkeYw",dumbwire,https://twitter.com/dumbwire/status/1479236104872026112
2022-01-06 23:39:04+00:00,1479236102414163968,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms https://t.co/HVwlJWMqMa #Featured #acceptcrypto #acceptcryptocurrencies #acceptdogecoin",Coinboard,https://twitter.com/Coinboard/status/1479236102414163968
2022-01-06 23:39:04+00:00,1479236102212837379,"#Featured #acceptcrypto AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms https://t.co/IKv1ihAHfe",der_hoeker,https://twitter.com/der_hoeker/status/1479236102212837379
2022-01-06 23:39:04+00:00,1479236101680156675,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms https://t.co/IDUjTZYlRF #crypto #cryptocurrency #bitcoin",CappcoinsCrypto,https://twitter.com/CappcoinsCrypto/status/1479236101680156675
2022-01-06 23:38:57+00:00,1479236072454430722,"Not a bad couple of days for a blood red week.

Are you joining us?

Things are spicy right now and on 🔥

Come join the #shinarmy we are going to 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀

#shiba #doge #Ethereum #BTC #ParaInuToken #Saita #kibainu #P2E #nftart #1000x https://t.co/FWVbofhHdS",ShinChanToken,https://twitter.com/ShinChanToken/status/1479236072454430722
2022-01-06 23:38:37+00:00,1479235990506016771,"THE SIMPSONS SHIBA INU PREDICTION ON JAN 13TH, 2022! (RETIRE EARLY WITH ... https://t.co/uvAZKKGN5g via @YouTube 🤣😂🤣😂",AXprize,https://twitter.com/AXprize/status/1479235990506016771
2022-01-06 23:38:35+00:00,1479235983300337668,@MajesticDrama We are not doge to give up we are the SHIBA ARMY THE KING OF ARMIES .,Massoud58677991,https://twitter.com/Massoud58677991/status/1479235983300337668
2022-01-06 23:37:51+00:00,1479235795789692934,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms  Featured #bitcoin News https://t.co/WZCfXtRTrH https://t.co/Ph2QWyPDLj",bitcoinagile,https://twitter.com/bitcoinagile/status/1479235795789692934
2022-01-06 23:37:41+00:00,1479235754211561472,"Manchester, UK, The ShibFén Inu team is pleased to announce the release of its new token ShibFén.
Shib Fén Inu has been created from the idea of establishing a positive friendship with the worldwide community of Shiba Inu.

https://t.co/EZWiN9CsOB",BitcoinSlate,https://twitter.com/BitcoinSlate/status/1479235754211561472
2022-01-06 23:37:39+00:00,1479235746183712769,If you get rich on Shiba Inu  can I ask you for a favor Can you donate some money on my Paypal account miker1824@gmail.com cause you don't think this government is gonna allow me to get a hold of my funds cause they know  what to m capable of doing and that's,Lordmessia,https://twitter.com/Lordmessia/status/1479235746183712769
2022-01-06 23:37:39+00:00,1479235744610848769,Make everyone rich so they can spend if they spend there money wrong that's there mistake I will not help them again I made it clear if you got rich off of Shiba Inu to help the poor failure to do so will only get you no where no matter how hard you try to prove me wrong so if,Lordmessia,https://twitter.com/Lordmessia/status/1479235744610848769
2022-01-06 23:37:34+00:00,1479235727032524801,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms https://t.co/uqUYfvJE6S",CryptolabMobile,https://twitter.com/CryptolabMobile/status/1479235727032524801
2022-01-06 23:37:33+00:00,1479235719679909888,"@Salt_God_Game @Tea_the_Shiba My brain cells escaped, I was expecting  a quiet stream as usual xD I was broken 100% that reminds me I need to get on with more fanart . .",Frost279Silver,https://twitter.com/Frost279Silver/status/1479235719679909888
2022-01-06 23:37:13+00:00,1479235635458289666,"#SHIBARMY Buy #ShiraCoin and Recive 10% Rewards in $SHIB just for HOLDING $SHIRA! More info: https://t.co/7DiEizombO 

#SHIBA #SHIB #SHIBAINU #SHIRA

https://t.co/Z7nCDqabYE",NatashaCryptoUS,https://twitter.com/NatashaCryptoUS/status/1479235635458289666
2022-01-06 23:37:09+00:00,1479235621386436612,"Why Bitcoin, Dogecoin, and Shiba Inu All Plunged Today @themotleyfool #stocks $BTC $DOGE $SHIB 
https://t.co/isSEoFMQdj",TopCrypto_News,https://twitter.com/TopCrypto_News/status/1479235621386436612
2022-01-06 23:36:47+00:00,1479235527098482695,Am sorry that shiba inu become such a  cold  coin Babydoge on 🔥🔥🔥🔥 🛩️🎉🎉🎉🌏🛩️🛩️🌏🌏,suzanstar121,https://twitter.com/suzanstar121/status/1479235527098482695
2022-01-06 23:36:30+00:00,1479235459184218113,@Shiba_Unleashed @leadlagreport Better than 12 for one pizza,amythesniper,https://twitter.com/amythesniper/status/1479235459184218113
2022-01-06 23:36:13+00:00,1479235384886259712,@Shiba_Unleashed @leadlagreport Just keep dollar averaging into plywood.,ed_cougar1948,https://twitter.com/ed_cougar1948/status/1479235384886259712
2022-01-06 23:36:06+00:00,1479235354599247872,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms : https://t.co/BWLjI2S9u4 https://t.co/w95ZmnAs2S",ButterLemonBot,https://twitter.com/ButterLemonBot/status/1479235354599247872
2022-01-06 23:35:49+00:00,1479235286676787203,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms https://t.co/e6HzrESnSo",LatestcryptoN,https://twitter.com/LatestcryptoN/status/1479235286676787203
2022-01-06 23:35:13+00:00,1479235132531908614,@Cryptoking Id say Shiba was 2021 not Star Atlas,Patta94367801,https://twitter.com/Patta94367801/status/1479235132531908614
2022-01-06 23:35:10+00:00,1479235120452321280,@Frost279Silver @Tea_the_Shiba Comfy brain go brrr,Salt_God_Game,https://twitter.com/Salt_God_Game/status/1479235120452321280
2022-01-06 23:35:06+00:00,1479235104975294468,"$DOGE $SHIB NEW ARTICLE : AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms https://t.co/QipXJFszpZ Get all the latest $DOGE.X related news here : https://t.co/waZVKcQkbP https://t.co/azuIFXreUi",StckPro,https://twitter.com/StckPro/status/1479235104975294468
2022-01-06 23:35:01+00:00,1479235085354344448,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms

https://t.co/VTfLRwTcWS",johnmorganFL,https://twitter.com/johnmorganFL/status/1479235085354344448
2022-01-06 23:34:54+00:00,1479235055717425153,@BabyDogeCoin We will surpass shiba inu we will hit pass a million b4 March 🛩️🛩️🌏🌏🌏,suzanstar121,https://twitter.com/suzanstar121/status/1479235055717425153
2022-01-06 23:34:53+00:00,1479235048268304388,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms – Featured Bitcoin News https://t.co/A53l6rAupp",thecryptonotice,https://twitter.com/thecryptonotice/status/1479235048268304388
2022-01-06 23:34:52+00:00,1479235047186124805,"You can't take anything away from what Shiba has done; it was an amazing run last year. @Shibtoken However, look at the charts for @BabyDogeCoin It is so bullish it's crazy. With out the big listings yet. Wow. I applaud you baby doge army! https://t.co/120S3sJwWG",jaycomo23,https://twitter.com/jaycomo23/status/1479235047186124805
2022-01-06 23:34:43+00:00,1479235006501371904,Can bulls bring about another rally as Shiba Inu reaches critical support level - AMBCrypto https://t.co/LKDgtIQvuZ,BULLMAR21706445,https://twitter.com/BULLMAR21706445/status/1479235006501371904
2022-01-06 23:34:42+00:00,1479235006203584512,"AMC Theatres on Track to Accept Dogecoin and Shiba Inu Payments in Q1, CEO Confirms https://t.co/3xbAsVAq0u",faisalscrypto,https://twitter.com/faisalscrypto/status/1479235006203584512
2022-01-06 23:34:12+00:00,1479234876742144002,$SHIB’s chart is a thing of beauty. 📈🚀🚀 #shiba #SHIB #ShibaInu #SHIBARMY https://t.co/Q3VYq2Nzus,Audioguy16,https://twitter.com/Audioguy16/status/1479234876742144002
